sub_id,roi,cond,value
1001,vmpfc,door_win,-0.437931776
1001,vmpfc,door_win,0.05639303103
1001,vmpfc,door_win,0.05396692082
1001,vmpfc,door_win,0.5323966742
1001,vmpfc,door_win,-0.2172516882
1001,vmpfc,door_win,0.05328379944
1001,vmpfc,door_win,0.5324870944
1001,vmpfc,door_win,0.8458484411
1001,vmpfc,door_win,0.8117783666
1001,vmpfc,door_win,0.9595152736
1001,vmpfc,door_win,0.9119186401
1001,vmpfc,door_win,0.7049435377
1001,vmpfc,door_win,0.9789325595
1001,vmpfc,door_win,0.491525352
1001,vmpfc,door_win,2.10308671
1001,vmpfc,door_win,1.772891879
1001,vmpfc,door_win,2.541573524
1001,vmpfc,door_win,2.209135532
1001,vmpfc,door_win,3.231202841
1001,vmpfc,door_loss,0.3663216829
1001,vmpfc,door_loss,-0.09211815894
1001,vmpfc,door_loss,0.02542425506
1001,vmpfc,door_loss,0.1100607961
1001,vmpfc,door_loss,-0.3382968307
1001,vmpfc,door_loss,0.8931907415
1001,vmpfc,door_loss,0.758005619
1001,vmpfc,door_loss,1.269244671
1001,vmpfc,door_loss,-0.06692580134
1001,vmpfc,door_loss,0.482129395
1001,vmpfc,door_loss,0.734459877
1001,vmpfc,door_loss,-0.0894433707
1001,vmpfc,door_loss,0.8835608959
1001,vmpfc,door_loss,0.1798600107
1001,vmpfc,door_loss,2.192934036
1001,vmpfc,door_loss,1.42676115
1001,vmpfc,door_loss,2.354152918
1001,vmpfc,door_loss,2.090038061
1001,vmpfc,door_loss,3.029434204
1002,vmpfc,door_win,-0.1053427234
1002,vmpfc,door_win,0.3611311913
1002,vmpfc,door_win,0.9335156679
1002,vmpfc,door_win,0.3025179207
1002,vmpfc,door_win,0.4062666297
1002,vmpfc,door_win,-0.1256747544
1002,vmpfc,door_win,-0.1226954609
1002,vmpfc,door_win,0.004511317704
1002,vmpfc,door_win,-0.6312508583
1002,vmpfc,door_win,0.06981887668
1002,vmpfc,door_win,-0.6017496586
1002,vmpfc,door_win,-0.5705543756
1002,vmpfc,door_win,-0.5415788889
1002,vmpfc,door_win,-0.8609210253
1002,vmpfc,door_win,0.2043932676
1002,vmpfc,door_win,-0.2340585142
1002,vmpfc,door_win,0.1651676148
1002,vmpfc,door_win,-0.1323847026
1002,vmpfc,door_win,-0.2413093746
1002,vmpfc,door_loss,-0.5238982439
1002,vmpfc,door_loss,-0.2715775669
1002,vmpfc,door_loss,0.3969858289
1002,vmpfc,door_loss,1.012884855
1002,vmpfc,door_loss,1.082008839
1002,vmpfc,door_loss,0.08393144608
1002,vmpfc,door_loss,-0.2704705894
1002,vmpfc,door_loss,-0.0632186234
1002,vmpfc,door_loss,-0.7182838917
1002,vmpfc,door_loss,-0.514772892
1002,vmpfc,door_loss,-0.5731823444
1002,vmpfc,door_loss,-0.321652323
1002,vmpfc,door_loss,-0.525171876
1002,vmpfc,door_loss,-0.6176427007
1002,vmpfc,door_loss,0.9226123691
1002,vmpfc,door_loss,-0.1273222566
1002,vmpfc,door_loss,0.2762288451
1002,vmpfc,door_loss,0.02058869787
1002,vmpfc,door_loss,-0.5155599713
1003,vmpfc,door_win,1.440899968
1003,vmpfc,door_win,0.8692456484
1003,vmpfc,door_win,1.078610539
1003,vmpfc,door_win,0.05434846133
1003,vmpfc,door_win,0.6717587709
1003,vmpfc,door_win,-0.5653325915
1003,vmpfc,door_win,-0.2269189656
1003,vmpfc,door_win,0.7145197392
1003,vmpfc,door_win,0.6123479009
1003,vmpfc,door_win,0.8802541494
1003,vmpfc,door_win,0.2282120883
1003,vmpfc,door_win,-0.5794553161
1003,vmpfc,door_win,0.6130226851
1003,vmpfc,door_win,0.3791976273
1003,vmpfc,door_win,-1.711479902
1003,vmpfc,door_win,0.04600391909
1003,vmpfc,door_win,-0.3374998569
1003,vmpfc,door_win,-0.1310711503
1003,vmpfc,door_win,0.2210077494
1003,vmpfc,door_loss,-1.011039138
1003,vmpfc,door_loss,-1.309957862
1003,vmpfc,door_loss,-2.100760937
1003,vmpfc,door_loss,-2.461121321
1003,vmpfc,door_loss,-2.183877468
1003,vmpfc,door_loss,-1.439089656
1003,vmpfc,door_loss,-1.922014594
1003,vmpfc,door_loss,-1.075764418
1003,vmpfc,door_loss,-0.4970058799
1003,vmpfc,door_loss,-2.040833235
1003,vmpfc,door_loss,-2.119937658
1003,vmpfc,door_loss,-1.188110709
1003,vmpfc,door_loss,-1.877504706
1003,vmpfc,door_loss,-2.558997869
1003,vmpfc,door_loss,-2.566652775
1003,vmpfc,door_loss,-0.7547701001
1003,vmpfc,door_loss,-2.220763206
1003,vmpfc,door_loss,-2.057194471
1003,vmpfc,door_loss,-1.741653323
1004,vmpfc,door_win,-0.8381767869
1004,vmpfc,door_win,-0.4551748633
1004,vmpfc,door_win,0.3603046834
1004,vmpfc,door_win,1.0162009
1004,vmpfc,door_win,0.8637110591
1004,vmpfc,door_win,-0.9774257541
1004,vmpfc,door_win,-0.8814892173
1004,vmpfc,door_win,-0.3398358524
1004,vmpfc,door_win,0.6438167691
1004,vmpfc,door_win,0.8298973441
1004,vmpfc,door_win,0.15665631
1004,vmpfc,door_win,0.7115139365
1004,vmpfc,door_win,1.718816757
1004,vmpfc,door_win,0.9848603606
1004,vmpfc,door_win,-0.8199099302
1004,vmpfc,door_win,0.3920119405
1004,vmpfc,door_win,-0.587295413
1004,vmpfc,door_win,-1.023096681
1004,vmpfc,door_win,-0.6274886131
1004,vmpfc,door_loss,-1.712885976
1004,vmpfc,door_loss,-2.245109558
1004,vmpfc,door_loss,-0.8211778402
1004,vmpfc,door_loss,0.276017189
1004,vmpfc,door_loss,-1.41601634
1004,vmpfc,door_loss,-2.375455618
1004,vmpfc,door_loss,-1.370889425
1004,vmpfc,door_loss,0.168822214
1004,vmpfc,door_loss,-1.253376961
1004,vmpfc,door_loss,-0.3136900067
1004,vmpfc,door_loss,-0.130062893
1004,vmpfc,door_loss,-1.292263508
1004,vmpfc,door_loss,-0.8212866783
1004,vmpfc,door_loss,-0.7901063561
1004,vmpfc,door_loss,-1.374962807
1004,vmpfc,door_loss,-0.01181324758
1004,vmpfc,door_loss,-0.6438933611
1004,vmpfc,door_loss,-1.107372761
1004,vmpfc,door_loss,-0.3940462768
1006,vmpfc,door_win,-0.8133282661
1006,vmpfc,door_win,-1.37659359
1006,vmpfc,door_win,-0.8504877687
1006,vmpfc,door_win,-0.3600518107
1006,vmpfc,door_win,-1.499664903
1006,vmpfc,door_win,-0.7347400188
1006,vmpfc,door_win,0.3757645488
1006,vmpfc,door_win,1.349804163
1006,vmpfc,door_win,-0.3876043558
1006,vmpfc,door_win,0.5237979293
1006,vmpfc,door_win,1.131132364
1006,vmpfc,door_win,-0.9218361974
1006,vmpfc,door_win,-0.703920722
1006,vmpfc,door_win,-0.7587108612
1006,vmpfc,door_win,0.2618983686
1006,vmpfc,door_win,0.2281145602
1006,vmpfc,door_win,0.7982261181
1006,vmpfc,door_win,0.3235554695
1006,vmpfc,door_win,0.4264813364
1006,vmpfc,door_loss,-0.6626109481
1006,vmpfc,door_loss,-1.302993894
1006,vmpfc,door_loss,-0.9674536586
1006,vmpfc,door_loss,-0.3017114699
1006,vmpfc,door_loss,-1.1295228
1006,vmpfc,door_loss,-0.9417935014
1006,vmpfc,door_loss,-0.6038370132
1006,vmpfc,door_loss,-0.06812401116
1006,vmpfc,door_loss,-0.6273289919
1006,vmpfc,door_loss,0.03569696844
1006,vmpfc,door_loss,-0.1759695709
1006,vmpfc,door_loss,-1.266459584
1006,vmpfc,door_loss,-0.5832028389
1006,vmpfc,door_loss,-0.8435795903
1006,vmpfc,door_loss,-0.8211202621
1006,vmpfc,door_loss,-0.8588825464
1006,vmpfc,door_loss,-0.4226469696
1006,vmpfc,door_loss,-0.8128226995
1006,vmpfc,door_loss,-0.6365050673
1007,vmpfc,door_win,0.5659562349
1007,vmpfc,door_win,-0.9043318033
1007,vmpfc,door_win,-0.1326168776
1007,vmpfc,door_win,0.09021516144
1007,vmpfc,door_win,-0.1338359714
1007,vmpfc,door_win,1.280848265
1007,vmpfc,door_win,1.131792068
1007,vmpfc,door_win,1.16957891
1007,vmpfc,door_win,-1.510781765
1007,vmpfc,door_win,-0.08191525936
1007,vmpfc,door_win,0.4071002603
1007,vmpfc,door_win,-0.8861525059
1007,vmpfc,door_win,-0.2230591327
1007,vmpfc,door_win,-0.3841894567
1007,vmpfc,door_win,0.9784923792
1007,vmpfc,door_win,-1.627278566
1007,vmpfc,door_win,-0.1734265238
1007,vmpfc,door_win,1.308781147
1007,vmpfc,door_win,-0.118640922
1007,vmpfc,door_loss,0.4979032576
1007,vmpfc,door_loss,-0.7155662775
1007,vmpfc,door_loss,-0.3371813595
1007,vmpfc,door_loss,-0.2608232498
1007,vmpfc,door_loss,-1.007577181
1007,vmpfc,door_loss,-0.517115891
1007,vmpfc,door_loss,0.6103698611
1007,vmpfc,door_loss,1.219959736
1007,vmpfc,door_loss,-1.211598158
1007,vmpfc,door_loss,-0.5953794718
1007,vmpfc,door_loss,0.1624846607
1007,vmpfc,door_loss,-1.068341374
1007,vmpfc,door_loss,-1.288626194
1007,vmpfc,door_loss,-0.2983362377
1007,vmpfc,door_loss,0.6298972964
1007,vmpfc,door_loss,-0.8961222768
1007,vmpfc,door_loss,0.2392824292
1007,vmpfc,door_loss,1.449450016
1007,vmpfc,door_loss,-0.1198031828
1009,vmpfc,door_win,1.059734941
1009,vmpfc,door_win,0.6307194233
1009,vmpfc,door_win,1.216382861
1009,vmpfc,door_win,0.8951296806
1009,vmpfc,door_win,0.5270254612
1009,vmpfc,door_win,1.116925716
1009,vmpfc,door_win,1.387687445
1009,vmpfc,door_win,0.8783551455
1009,vmpfc,door_win,0.9298447371
1009,vmpfc,door_win,1.768042088
1009,vmpfc,door_win,0.8309173584
1009,vmpfc,door_win,0.8075217009
1009,vmpfc,door_win,1.363381863
1009,vmpfc,door_win,0.5452052951
1009,vmpfc,door_win,1.600182056
1009,vmpfc,door_win,1.654115319
1009,vmpfc,door_win,2.308607101
1009,vmpfc,door_win,1.195387721
1009,vmpfc,door_win,2.291074753
1009,vmpfc,door_loss,1.063367605
1009,vmpfc,door_loss,1.77408433
1009,vmpfc,door_loss,2.583563089
1009,vmpfc,door_loss,0.8572928309
1009,vmpfc,door_loss,1.974521518
1009,vmpfc,door_loss,1.340907931
1009,vmpfc,door_loss,1.279203773
1009,vmpfc,door_loss,1.044831157
1009,vmpfc,door_loss,1.81769824
1009,vmpfc,door_loss,2.172456741
1009,vmpfc,door_loss,0.4267843664
1009,vmpfc,door_loss,1.278244615
1009,vmpfc,door_loss,1.536031127
1009,vmpfc,door_loss,0.3224582374
1009,vmpfc,door_loss,0.5216684341
1009,vmpfc,door_loss,2.336445332
1009,vmpfc,door_loss,1.864934683
1009,vmpfc,door_loss,-0.01325378008
1009,vmpfc,door_loss,1.69879508
1010,vmpfc,door_win,0.6823583841
1010,vmpfc,door_win,1.03643775
1010,vmpfc,door_win,0.9801011086
1010,vmpfc,door_win,1.009114027
1010,vmpfc,door_win,1.019567609
1010,vmpfc,door_win,0.5223405957
1010,vmpfc,door_win,0.3045130968
1010,vmpfc,door_win,-0.04927945137
1010,vmpfc,door_win,1.241076708
1010,vmpfc,door_win,0.8595481515
1010,vmpfc,door_win,0.5597808361
1010,vmpfc,door_win,1.054962754
1010,vmpfc,door_win,0.7460431457
1010,vmpfc,door_win,0.9094808102
1010,vmpfc,door_win,0.02577727847
1010,vmpfc,door_win,0.9338380098
1010,vmpfc,door_win,0.6131463051
1010,vmpfc,door_win,0.03284305707
1010,vmpfc,door_win,0.5407571197
1010,vmpfc,door_loss,-0.9485441446
1010,vmpfc,door_loss,1.310722947
1010,vmpfc,door_loss,0.4764940441
1010,vmpfc,door_loss,0.4012521505
1010,vmpfc,door_loss,1.689524055
1010,vmpfc,door_loss,0.3698509037
1010,vmpfc,door_loss,0.0482644178
1010,vmpfc,door_loss,0.1366793811
1010,vmpfc,door_loss,1.021236658
1010,vmpfc,door_loss,0.7447270751
1010,vmpfc,door_loss,0.06295569241
1010,vmpfc,door_loss,1.503923178
1010,vmpfc,door_loss,1.168062687
1010,vmpfc,door_loss,0.4319608808
1010,vmpfc,door_loss,0.1021379605
1010,vmpfc,door_loss,0.3222304285
1010,vmpfc,door_loss,0.2035115957
1010,vmpfc,door_loss,0.08446349204
1010,vmpfc,door_loss,-0.2876713276
1011,vmpfc,door_win,-1.11326611
1011,vmpfc,door_win,0.8262725472
1011,vmpfc,door_win,0.3016600311
1011,vmpfc,door_win,0.7703997493
1011,vmpfc,door_win,1.608033061
1011,vmpfc,door_win,-0.537848115
1011,vmpfc,door_win,-0.9820179939
1011,vmpfc,door_win,0.2040922046
1011,vmpfc,door_win,-0.1141093746
1011,vmpfc,door_win,-0.9933378696
1011,vmpfc,door_win,0.5880819559
1011,vmpfc,door_win,0.5701013207
1011,vmpfc,door_win,-0.2404902279
1011,vmpfc,door_win,0.6567339897
1011,vmpfc,door_win,-1.666021228
1011,vmpfc,door_win,-0.3028931022
1011,vmpfc,door_win,-1.379778147
1011,vmpfc,door_win,0.4022176564
1011,vmpfc,door_win,-1.134733438
1011,vmpfc,door_loss,-0.4976550639
1011,vmpfc,door_loss,0.9390103817
1011,vmpfc,door_loss,1.096462131
1011,vmpfc,door_loss,1.418827057
1011,vmpfc,door_loss,2.617372274
1011,vmpfc,door_loss,-0.8533560038
1011,vmpfc,door_loss,-1.0064013
1011,vmpfc,door_loss,0.1030357927
1011,vmpfc,door_loss,0.07861915976
1011,vmpfc,door_loss,-0.5123817921
1011,vmpfc,door_loss,0.6829744577
1011,vmpfc,door_loss,1.154135823
1011,vmpfc,door_loss,0.945443213
1011,vmpfc,door_loss,1.066144824
1011,vmpfc,door_loss,-1.041448236
1011,vmpfc,door_loss,0.2914934158
1011,vmpfc,door_loss,-0.9901576042
1011,vmpfc,door_loss,-0.04368240386
1011,vmpfc,door_loss,-0.7109106779
1012,vmpfc,door_win,0.1990231574
1012,vmpfc,door_win,-0.08451120555
1012,vmpfc,door_win,0.465012908
1012,vmpfc,door_win,0.799777627
1012,vmpfc,door_win,0.4772798121
1012,vmpfc,door_win,-0.2152365893
1012,vmpfc,door_win,1.072271705
1012,vmpfc,door_win,0.6593872905
1012,vmpfc,door_win,-0.273888737
1012,vmpfc,door_win,0.4902358949
1012,vmpfc,door_win,0.9057607055
1012,vmpfc,door_win,-0.4346447587
1012,vmpfc,door_win,0.2828379869
1012,vmpfc,door_win,0.6617109776
1012,vmpfc,door_win,1.773051977
1012,vmpfc,door_win,0.1803325415
1012,vmpfc,door_win,0.3652637005
1012,vmpfc,door_win,0.6532716751
1012,vmpfc,door_win,0.06432900578
1012,vmpfc,door_loss,0.7922075391
1012,vmpfc,door_loss,0.1151081249
1012,vmpfc,door_loss,0.5767199397
1012,vmpfc,door_loss,0.918450892
1012,vmpfc,door_loss,0.1164581478
1012,vmpfc,door_loss,-0.3155200481
1012,vmpfc,door_loss,1.225380659
1012,vmpfc,door_loss,0.5196318626
1012,vmpfc,door_loss,0.4252098203
1012,vmpfc,door_loss,0.562767148
1012,vmpfc,door_loss,0.3944019079
1012,vmpfc,door_loss,-0.5836346745
1012,vmpfc,door_loss,-0.1316872388
1012,vmpfc,door_loss,0.00943083968
1012,vmpfc,door_loss,0.6582149863
1012,vmpfc,door_loss,0.6565721631
1012,vmpfc,door_loss,-0.04177435115
1012,vmpfc,door_loss,-0.3599052131
1012,vmpfc,door_loss,-0.492025435
1013,vmpfc,door_win,-0.4438638687
1013,vmpfc,door_win,-0.4464633465
1013,vmpfc,door_win,-0.8837266564
1013,vmpfc,door_win,-0.9839199185
1013,vmpfc,door_win,-0.9839747548
1013,vmpfc,door_win,-1.368048429
1013,vmpfc,door_win,-1.085714817
1013,vmpfc,door_win,-1.495546103
1013,vmpfc,door_win,-1.01477015
1013,vmpfc,door_win,-1.552417994
1013,vmpfc,door_win,-1.587595344
1013,vmpfc,door_win,-1.208678007
1013,vmpfc,door_win,-1.786527753
1013,vmpfc,door_win,-0.7062514424
1013,vmpfc,door_win,-1.646575689
1013,vmpfc,door_win,-0.6282936931
1013,vmpfc,door_win,-0.9238142371
1013,vmpfc,door_win,-1.570006132
1013,vmpfc,door_win,-0.7169086933
1013,vmpfc,door_loss,-1.456956983
1013,vmpfc,door_loss,-0.9185349345
1013,vmpfc,door_loss,-2.170639277
1013,vmpfc,door_loss,-2.129300356
1013,vmpfc,door_loss,-1.600719333
1013,vmpfc,door_loss,-1.055686235
1013,vmpfc,door_loss,-0.9677464962
1013,vmpfc,door_loss,-1.608898282
1013,vmpfc,door_loss,-0.4518934488
1013,vmpfc,door_loss,-1.371378779
1013,vmpfc,door_loss,-1.954320312
1013,vmpfc,door_loss,-1.555187702
1013,vmpfc,door_loss,-2.125978231
1013,vmpfc,door_loss,-1.468494058
1013,vmpfc,door_loss,-1.307845592
1013,vmpfc,door_loss,-0.5439510942
1013,vmpfc,door_loss,-1.243458271
1013,vmpfc,door_loss,-2.22635293
1013,vmpfc,door_loss,-2.797159195
1015,vmpfc,door_win,-0.3222043812
1015,vmpfc,door_win,0.2024123222
1015,vmpfc,door_win,0.3018932939
1015,vmpfc,door_win,-0.06341462582
1015,vmpfc,door_win,0.4707728028
1015,vmpfc,door_win,-1.284290195
1015,vmpfc,door_win,-1.419635415
1015,vmpfc,door_win,-0.344794631
1015,vmpfc,door_win,-0.7355958819
1015,vmpfc,door_win,-0.7431497574
1015,vmpfc,door_win,-0.8158797622
1015,vmpfc,door_win,0.8689978123
1015,vmpfc,door_win,0.9125091434
1015,vmpfc,door_win,-0.8225039244
1015,vmpfc,door_win,-0.7253733277
1015,vmpfc,door_win,-0.3895412385
1015,vmpfc,door_win,-0.09754151106
1015,vmpfc,door_win,-0.1049014926
1015,vmpfc,door_win,0.7557510734
1015,vmpfc,door_loss,-1.222211003
1015,vmpfc,door_loss,-0.8531965613
1015,vmpfc,door_loss,-0.3570922911
1015,vmpfc,door_loss,-0.5563813448
1015,vmpfc,door_loss,0.07844010741
1015,vmpfc,door_loss,-2.554770947
1015,vmpfc,door_loss,-2.747318745
1015,vmpfc,door_loss,-1.293712258
1015,vmpfc,door_loss,-1.929180145
1015,vmpfc,door_loss,-1.641426325
1015,vmpfc,door_loss,-1.299052835
1015,vmpfc,door_loss,0.1589684933
1015,vmpfc,door_loss,0.5351537466
1015,vmpfc,door_loss,-1.072681069
1015,vmpfc,door_loss,-1.367422938
1015,vmpfc,door_loss,-1.025638342
1015,vmpfc,door_loss,-1.054607391
1015,vmpfc,door_loss,-0.8328469992
1015,vmpfc,door_loss,0.1620706171
1016,vmpfc,door_win,2.039518595
1016,vmpfc,door_win,1.276962519
1016,vmpfc,door_win,3.488125801
1016,vmpfc,door_win,3.551169872
1016,vmpfc,door_win,3.999562979
1016,vmpfc,door_win,1.216599464
1016,vmpfc,door_win,2.059138298
1016,vmpfc,door_win,2.724914074
1016,vmpfc,door_win,1.444402575
1016,vmpfc,door_win,2.408737421
1016,vmpfc,door_win,2.386320591
1016,vmpfc,door_win,3.097075462
1016,vmpfc,door_win,3.17327404
1016,vmpfc,door_win,2.843140125
1016,vmpfc,door_win,0.9110145569
1016,vmpfc,door_win,1.009554505
1016,vmpfc,door_win,1.274457335
1016,vmpfc,door_win,2.414157152
1016,vmpfc,door_win,2.254239798
1016,vmpfc,door_loss,1.638141155
1016,vmpfc,door_loss,1.220111251
1016,vmpfc,door_loss,2.827858925
1016,vmpfc,door_loss,3.062470198
1016,vmpfc,door_loss,3.059117317
1016,vmpfc,door_loss,1.321479321
1016,vmpfc,door_loss,1.601457357
1016,vmpfc,door_loss,2.301437855
1016,vmpfc,door_loss,1.768336773
1016,vmpfc,door_loss,2.174584389
1016,vmpfc,door_loss,2.264122009
1016,vmpfc,door_loss,2.290980577
1016,vmpfc,door_loss,2.39104414
1016,vmpfc,door_loss,2.447392464
1016,vmpfc,door_loss,1.471479297
1016,vmpfc,door_loss,1.883416414
1016,vmpfc,door_loss,1.855683684
1016,vmpfc,door_loss,2.735104084
1016,vmpfc,door_loss,1.80694592
1019,vmpfc,door_win,0.5996916294
1019,vmpfc,door_win,0.5324819684
1019,vmpfc,door_win,0.1786723435
1019,vmpfc,door_win,-0.3427751958
1019,vmpfc,door_win,0.9788642526
1019,vmpfc,door_win,0.2331158817
1019,vmpfc,door_win,0.4733029902
1019,vmpfc,door_win,-0.1708358824
1019,vmpfc,door_win,0.3093957901
1019,vmpfc,door_win,0.4744427204
1019,vmpfc,door_win,-0.007689694408
1019,vmpfc,door_win,0.6615816355
1019,vmpfc,door_win,0.9935966134
1019,vmpfc,door_win,0.4084895849
1019,vmpfc,door_win,-0.1496610641
1019,vmpfc,door_win,-0.9322243929
1019,vmpfc,door_win,-0.3909966648
1019,vmpfc,door_win,-0.07758190483
1019,vmpfc,door_win,0.1991313398
1019,vmpfc,door_loss,0.5221065879
1019,vmpfc,door_loss,0.3992115259
1019,vmpfc,door_loss,0.08882129937
1019,vmpfc,door_loss,-0.3796206117
1019,vmpfc,door_loss,0.8944801092
1019,vmpfc,door_loss,1.001399755
1019,vmpfc,door_loss,1.534699678
1019,vmpfc,door_loss,0.8234224319
1019,vmpfc,door_loss,0.5628513098
1019,vmpfc,door_loss,0.7044200301
1019,vmpfc,door_loss,0.1447208822
1019,vmpfc,door_loss,0.7091643214
1019,vmpfc,door_loss,0.9127575755
1019,vmpfc,door_loss,0.5448434949
1019,vmpfc,door_loss,0.3733366132
1019,vmpfc,door_loss,0.01048264187
1019,vmpfc,door_loss,0.02513188496
1019,vmpfc,door_loss,0.3178791702
1019,vmpfc,door_loss,0.3197859824
1021,vmpfc,door_win,0.2779449224
1021,vmpfc,door_win,0.06171296537
1021,vmpfc,door_win,0.6215620637
1021,vmpfc,door_win,2.129423141
1021,vmpfc,door_win,0.935734272
1021,vmpfc,door_win,-0.3397224545
1021,vmpfc,door_win,-0.1170936078
1021,vmpfc,door_win,-0.1153378636
1021,vmpfc,door_win,-0.147660464
1021,vmpfc,door_win,0.324154526
1021,vmpfc,door_win,1.671653986
1021,vmpfc,door_win,-0.0371462889
1021,vmpfc,door_win,0.9124231935
1021,vmpfc,door_win,2.482522488
1021,vmpfc,door_win,0.3958284259
1021,vmpfc,door_win,0.07200472802
